"0","3"
"1","18"
"2","7"
"3","19"
"4","4"
"5","11"
"6","17"
"7","6"
"8","19"
"9","6"
"10","12"
"11","16"
"12","8"
"13","1"
"14","2"
"15","6"
"16","3"
"17","4"
"18","17"
"19","9"
"20","1"
"21","12"
"22","15"
"23","7"
"24","10"
"25","11"
"26","5"
"27","3"
"28","12"
"29","13"
"30","12"
"31","18"
"32","11"
"33","3"
"34","2"
"35","20"
"36","16"
"37","18"
"38","5"
"39","12"
"40","7"
"41","7"
"42","16"
"43","10"
"44","17"
"45","15"
"46","11"
"47","7"
"48","6"
"49","6"
"50","15"
"51","18"
"52","2"
"53","12"
"54","15"
"55","1"
"56","15"
"57","20"
"58","7"
"59","2"
"60","7"
"61","1"
"62","6"
"63","6"
"64","3"
"65","15"
"66","10"
"67","17"
"68","7"
"69","13"
"70","2"
"71","12"
"72","18"
"73","5"
"74","18"
"75","7"
"76","2"
"77","16"
"78","15"
"79","1"
"80","13"
"81","18"
"82","10"
"83","3"
"84","11"
"85","6"
"86","13"
"87","11"
"88","8"
"89","20"
"90","13"
"91","11"
"92","14"
"93","12"
"94","20"
"95","1"
"96","12"
"97","12"
"98","3"
"99","8"
