"0","9"
"1","12"
"2","13"
"3","16"
"4","10"
"5","13"
"6","15"
"7","11"
"8","5"
"9","5"
"10","15"
"11","19"
"12","18"
"13","2"
"14","8"
"15","3"
"16","1"
"17","8"
"18","10"
"19","1"
"20","13"
"21","3"
"22","16"
"23","2"
"24","17"
"25","4"
"26","15"
"27","19"
"28","18"
"29","10"
"30","11"
"31","15"
"32","16"
"33","15"
"34","7"
"35","17"
"36","14"
"37","10"
"38","10"
"39","8"
"40","9"
"41","3"
"42","1"
"43","14"
"44","5"
"45","17"
"46","17"
"47","19"
"48","10"
"49","20"
"50","1"
"51","5"
"52","13"
"53","16"
"54","9"
"55","10"
"56","4"
"57","18"
"58","17"
"59","16"
"60","6"
"61","10"
"62","9"
"63","8"
"64","12"
"65","17"
"66","8"
"67","1"
"68","8"
"69","18"
"70","9"
"71","4"
"72","15"
"73","17"
"74","18"
"75","3"
"76","10"
"77","12"
"78","14"
"79","15"
"80","18"
"81","2"
"82","8"
"83","19"
"84","18"
"85","8"
"86","10"
"87","14"
"88","10"
"89","6"
"90","10"
"91","13"
"92","5"
"93","20"
"94","10"
"95","3"
"96","17"
"97","19"
"98","19"
"99","17"
