"0","19"
"1","2"
"2","1"
"3","7"
"4","5"
"5","6"
"6","16"
"7","13"
"8","3"
"9","14"
"10","10"
"11","2"
"12","4"
"13","9"
"14","5"
"15","8"
"16","18"
"17","6"
"18","13"
"19","15"
"20","12"
"21","3"
"22","2"
"23","9"
"24","9"
"25","3"
"26","17"
"27","2"
"28","2"
"29","1"
"30","12"
"31","8"
"32","1"
"33","9"
"34","7"
"35","12"
"36","5"
"37","6"
"38","19"
"39","4"
"40","7"
"41","2"
"42","1"
"43","10"
"44","11"
"45","13"
"46","10"
"47","15"
"48","8"
"49","12"
"50","18"
"51","10"
"52","16"
"53","11"
"54","3"
"55","12"
"56","15"
"57","11"
"58","6"
"59","3"
"60","11"
"61","6"
"62","2"
"63","19"
"64","7"
"65","12"
"66","17"
"67","5"
"68","14"
"69","2"
"70","11"
"71","4"
"72","16"
"73","19"
"74","12"
"75","18"
"76","11"
"77","19"
"78","18"
"79","11"
"80","18"
"81","17"
"82","17"
"83","2"
"84","3"
"85","9"
"86","20"
"87","5"
"88","20"
"89","2"
"90","14"
"91","11"
"92","5"
"93","6"
"94","1"
"95","9"
"96","16"
"97","16"
"98","2"
"99","13"
