"0","5"
"1","14"
"2","3"
"3","9"
"4","17"
"5","8"
"6","19"
"7","4"
"8","11"
"9","19"
"10","2"
"11","16"
"12","2"
"13","5"
"14","20"
"15","9"
"16","7"
"17","10"
"18","13"
"19","9"
"20","17"
"21","16"
"22","10"
"23","5"
"24","6"
"25","6"
"26","2"
"27","5"
"28","10"
"29","15"
"30","10"
"31","1"
"32","1"
"33","6"
"34","10"
"35","3"
"36","19"
"37","16"
"38","8"
"39","4"
"40","3"
"41","20"
"42","12"
"43","7"
"44","2"
"45","10"
"46","7"
"47","10"
"48","13"
"49","14"
"50","14"
"51","3"
"52","9"
"53","8"
"54","3"
"55","6"
"56","20"
"57","3"
"58","18"
"59","10"
"60","4"
"61","11"
"62","13"
"63","17"
"64","6"
"65","16"
"66","2"
"67","6"
"68","9"
"69","1"
"70","10"
"71","6"
"72","1"
"73","1"
"74","3"
"75","3"
"76","15"
"77","13"
"78","20"
"79","10"
"80","5"
"81","11"
"82","13"
"83","19"
"84","8"
"85","7"
"86","2"
"87","11"
"88","10"
"89","4"
"90","5"
"91","6"
"92","15"
"93","14"
"94","12"
"95","11"
"96","19"
"97","12"
"98","13"
"99","1"
