"0","17"
"1","5"
"2","13"
"3","12"
"4","7"
"5","16"
"6","6"
"7","14"
"8","17"
"9","19"
"10","10"
"11","17"
"12","3"
"13","11"
"14","11"
"15","3"
"16","18"
"17","7"
"18","13"
"19","19"
"20","9"
"21","17"
"22","5"
"23","13"
"24","15"
"25","1"
"26","15"
"27","11"
"28","16"
"29","19"
"30","18"
"31","8"
"32","9"
"33","18"
"34","15"
"35","13"
"36","13"
"37","4"
"38","13"
"39","20"
"40","14"
"41","18"
"42","9"
"43","12"
"44","9"
"45","4"
"46","13"
"47","4"
"48","18"
"49","6"
"50","10"
"51","8"
"52","4"
"53","10"
"54","3"
"55","17"
"56","13"
"57","3"
"58","20"
"59","14"
"60","9"
"61","7"
"62","17"
"63","19"
"64","2"
"65","4"
"66","13"
"67","19"
"68","5"
"69","1"
"70","12"
"71","14"
"72","3"
"73","3"
"74","17"
"75","16"
"76","15"
"77","20"
"78","7"
"79","18"
"80","4"
"81","13"
"82","18"
"83","15"
"84","11"
"85","15"
"86","6"
"87","20"
"88","19"
"89","16"
"90","17"
"91","8"
"92","4"
"93","12"
"94","7"
"95","14"
"96","10"
"97","20"
"98","12"
"99","16"
