"0","12"
"1","10"
"2","1"
"3","20"
"4","11"
"5","3"
"6","7"
"7","17"
"8","11"
"9","16"
"10","15"
"11","12"
"12","17"
"13","19"
"14","3"
"15","3"
"16","10"
"17","4"
"18","2"
"19","15"
"20","15"
"21","1"
"22","10"
"23","1"
"24","4"
"25","5"
"26","11"
"27","19"
"28","6"
"29","9"
"30","10"
"31","13"
"32","7"
"33","6"
"34","15"
"35","18"
"36","19"
"37","16"
"38","5"
"39","3"
"40","18"
"41","14"
"42","11"
"43","18"
"44","13"
"45","20"
"46","4"
"47","3"
"48","16"
"49","14"
"50","5"
"51","20"
"52","9"
"53","4"
"54","7"
"55","19"
"56","18"
"57","8"
"58","20"
"59","19"
"60","1"
"61","6"
"62","6"
"63","4"
"64","13"
"65","19"
"66","19"
"67","8"
"68","9"
"69","16"
"70","9"
"71","10"
"72","5"
"73","15"
"74","1"
"75","5"
"76","1"
"77","10"
"78","16"
"79","18"
"80","10"
"81","4"
"82","2"
"83","19"
"84","16"
"85","16"
"86","3"
"87","18"
"88","6"
"89","7"
"90","1"
"91","2"
"92","18"
"93","6"
"94","3"
"95","8"
"96","4"
"97","2"
"98","15"
"99","9"
