"0","8"
"1","17"
"2","12"
"3","5"
"4","20"
"5","14"
"6","5"
"7","19"
"8","16"
"9","19"
"10","16"
"11","10"
"12","7"
"13","16"
"14","17"
"15","17"
"16","19"
"17","9"
"18","18"
"19","1"
"20","1"
"21","14"
"22","20"
"23","6"
"24","2"
"25","13"
"26","13"
"27","5"
"28","13"
"29","6"
"30","8"
"31","19"
"32","7"
"33","11"
"34","12"
"35","13"
"36","18"
"37","20"
"38","18"
"39","16"
"40","2"
"41","1"
"42","3"
"43","9"
"44","6"
"45","3"
"46","3"
"47","5"
"48","20"
"49","13"
"50","5"
"51","18"
"52","19"
"53","15"
"54","7"
"55","1"
"56","5"
"57","14"
"58","12"
"59","4"
"60","17"
"61","8"
"62","13"
"63","6"
"64","11"
"65","19"
"66","6"
"67","19"
"68","1"
"69","9"
"70","12"
"71","10"
"72","2"
"73","18"
"74","4"
"75","17"
"76","13"
"77","17"
"78","1"
"79","7"
"80","20"
"81","2"
"82","7"
"83","14"
"84","18"
"85","17"
"86","8"
"87","4"
"88","20"
"89","13"
"90","16"
"91","20"
"92","20"
"93","11"
"94","18"
"95","9"
"96","4"
"97","10"
"98","17"
"99","2"
