"0","13"
"1","5"
"2","12"
"3","19"
"4","13"
"5","10"
"6","20"
"7","19"
"8","5"
"9","1"
"10","1"
"11","12"
"12","20"
"13","17"
"14","8"
"15","18"
"16","13"
"17","8"
"18","1"
"19","10"
"20","6"
"21","11"
"22","20"
"23","9"
"24","14"
"25","6"
"26","3"
"27","19"
"28","10"
"29","12"
"30","13"
"31","16"
"32","11"
"33","20"
"34","5"
"35","18"
"36","18"
"37","1"
"38","16"
"39","5"
"40","4"
"41","17"
"42","5"
"43","4"
"44","5"
"45","18"
"46","7"
"47","12"
"48","13"
"49","15"
"50","14"
"51","8"
"52","3"
"53","9"
"54","6"
"55","11"
"56","18"
"57","17"
"58","10"
"59","7"
"60","13"
"61","5"
"62","17"
"63","3"
"64","10"
"65","12"
"66","11"
"67","20"
"68","6"
"69","3"
"70","10"
"71","17"
"72","9"
"73","18"
"74","16"
"75","5"
"76","10"
"77","9"
"78","9"
"79","2"
"80","3"
"81","15"
"82","7"
"83","7"
"84","4"
"85","5"
"86","14"
"87","15"
"88","1"
"89","8"
"90","5"
"91","13"
"92","1"
"93","13"
"94","11"
"95","17"
"96","5"
"97","10"
"98","3"
"99","9"
