"0","19"
"1","5"
"2","13"
"3","9"
"4","18"
"5","19"
"6","8"
"7","14"
"8","3"
"9","2"
"10","8"
"11","4"
"12","13"
"13","4"
"14","3"
"15","2"
"16","2"
"17","2"
"18","20"
"19","16"
"20","11"
"21","1"
"22","1"
"23","12"
"24","7"
"25","2"
"26","10"
"27","20"
"28","13"
"29","4"
"30","6"
"31","8"
"32","20"
"33","7"
"34","18"
"35","16"
"36","6"
"37","20"
"38","19"
"39","20"
"40","5"
"41","16"
"42","3"
"43","17"
"44","3"
"45","3"
"46","17"
"47","18"
"48","18"
"49","3"
"50","14"
"51","19"
"52","7"
"53","10"
"54","8"
"55","6"
"56","19"
"57","5"
"58","1"
"59","19"
"60","15"
"61","13"
"62","9"
"63","14"
"64","18"
"65","16"
"66","18"
"67","13"
"68","15"
"69","13"
"70","20"
"71","19"
"72","17"
"73","14"
"74","16"
"75","5"
"76","14"
"77","20"
"78","15"
"79","20"
"80","11"
"81","5"
"82","4"
"83","12"
"84","18"
"85","1"
"86","12"
"87","11"
"88","19"
"89","10"
"90","13"
"91","13"
"92","17"
"93","19"
"94","5"
"95","17"
"96","5"
"97","11"
"98","6"
"99","6"
