"0","16"
"1","1"
"2","1"
"3","10"
"4","4"
"5","16"
"6","4"
"7","9"
"8","5"
"9","18"
"10","19"
"11","17"
"12","14"
"13","6"
"14","9"
"15","5"
"16","6"
"17","12"
"18","18"
"19","6"
"20","16"
"21","10"
"22","5"
"23","7"
"24","9"
"25","15"
"26","14"
"27","11"
"28","19"
"29","2"
"30","10"
"31","8"
"32","6"
"33","20"
"34","14"
"35","18"
"36","5"
"37","3"
"38","19"
"39","18"
"40","10"
"41","19"
"42","7"
"43","13"
"44","11"
"45","13"
"46","13"
"47","5"
"48","18"
"49","6"
"50","19"
"51","12"
"52","2"
"53","5"
"54","9"
"55","20"
"56","8"
"57","14"
"58","19"
"59","15"
"60","8"
"61","12"
"62","19"
"63","11"
"64","8"
"65","18"
"66","1"
"67","2"
"68","15"
"69","7"
"70","8"
"71","16"
"72","8"
"73","4"
"74","9"
"75","6"
"76","14"
"77","10"
"78","8"
"79","8"
"80","12"
"81","5"
"82","20"
"83","2"
"84","2"
"85","15"
"86","20"
"87","5"
"88","11"
"89","10"
"90","20"
"91","20"
"92","6"
"93","6"
"94","9"
"95","14"
"96","19"
"97","3"
"98","16"
"99","4"
