"0","16"
"1","4"
"2","17"
"3","17"
"4","13"
"5","20"
"6","5"
"7","16"
"8","15"
"9","9"
"10","4"
"11","6"
"12","1"
"13","3"
"14","17"
"15","15"
"16","2"
"17","10"
"18","13"
"19","7"
"20","1"
"21","11"
"22","2"
"23","11"
"24","3"
"25","1"
"26","18"
"27","11"
"28","7"
"29","5"
"30","15"
"31","3"
"32","20"
"33","17"
"34","12"
"35","11"
"36","20"
"37","5"
"38","11"
"39","20"
"40","5"
"41","20"
"42","10"
"43","13"
"44","16"
"45","20"
"46","15"
"47","2"
"48","17"
"49","3"
"50","13"
"51","17"
"52","13"
"53","14"
"54","17"
"55","3"
"56","9"
"57","10"
"58","6"
"59","5"
"60","1"
"61","17"
"62","10"
"63","8"
"64","5"
"65","3"
"66","13"
"67","3"
"68","7"
"69","19"
"70","5"
"71","5"
"72","16"
"73","2"
"74","15"
"75","19"
"76","17"
"77","14"
"78","16"
"79","7"
"80","20"
"81","7"
"82","4"
"83","15"
"84","9"
"85","15"
"86","5"
"87","9"
"88","19"
"89","12"
"90","18"
"91","20"
"92","3"
"93","5"
"94","15"
"95","5"
"96","11"
"97","18"
"98","8"
"99","15"
