"0","12"
"1","18"
"2","10"
"3","8"
"4","19"
"5","5"
"6","3"
"7","18"
"8","11"
"9","13"
"10","7"
"11","18"
"12","8"
"13","20"
"14","8"
"15","20"
"16","6"
"17","16"
"18","4"
"19","11"
"20","1"
"21","1"
"22","9"
"23","6"
"24","5"
"25","16"
"26","7"
"27","9"
"28","10"
"29","15"
"30","17"
"31","3"
"32","4"
"33","15"
"34","7"
"35","3"
"36","12"
"37","13"
"38","1"
"39","16"
"40","7"
"41","13"
"42","10"
"43","11"
"44","1"
"45","20"
"46","16"
"47","18"
"48","6"
"49","18"
"50","3"
"51","8"
"52","1"
"53","8"
"54","17"
"55","16"
"56","2"
"57","8"
"58","20"
"59","1"
"60","14"
"61","7"
"62","12"
"63","11"
"64","18"
"65","15"
"66","5"
"67","13"
"68","13"
"69","20"
"70","17"
"71","12"
"72","14"
"73","1"
"74","10"
"75","1"
"76","2"
"77","19"
"78","10"
"79","18"
"80","11"
"81","1"
"82","20"
"83","17"
"84","15"
"85","6"
"86","12"
"87","10"
"88","17"
"89","2"
"90","9"
"91","12"
"92","12"
"93","1"
"94","2"
"95","16"
"96","3"
"97","18"
"98","10"
"99","7"
