"0","20"
"1","6"
"2","17"
"3","17"
"4","1"
"5","11"
"6","5"
"7","8"
"8","11"
"9","19"
"10","16"
"11","18"
"12","19"
"13","16"
"14","2"
"15","16"
"16","18"
"17","18"
"18","19"
"19","16"
"20","19"
"21","6"
"22","9"
"23","16"
"24","18"
"25","3"
"26","15"
"27","12"
"28","20"
"29","20"
"30","15"
"31","8"
"32","7"
"33","17"
"34","18"
"35","16"
"36","6"
"37","4"
"38","16"
"39","13"
"40","11"
"41","20"
"42","3"
"43","1"
"44","17"
"45","14"
"46","8"
"47","16"
"48","16"
"49","18"
"50","9"
"51","7"
"52","19"
"53","17"
"54","14"
"55","1"
"56","13"
"57","13"
"58","11"
"59","9"
"60","17"
"61","18"
"62","16"
"63","6"
"64","1"
"65","16"
"66","16"
"67","19"
"68","15"
"69","2"
"70","1"
"71","20"
"72","17"
"73","11"
"74","4"
"75","1"
"76","14"
"77","4"
"78","17"
"79","18"
"80","6"
"81","14"
"82","5"
"83","11"
"84","8"
"85","18"
"86","4"
"87","19"
"88","12"
"89","18"
"90","11"
"91","17"
"92","20"
"93","2"
"94","10"
"95","14"
"96","20"
"97","5"
"98","16"
"99","2"
