"0","11"
"1","16"
"2","17"
"3","13"
"4","4"
"5","15"
"6","8"
"7","20"
"8","5"
"9","7"
"10","11"
"11","15"
"12","12"
"13","1"
"14","20"
"15","12"
"16","3"
"17","7"
"18","3"
"19","9"
"20","1"
"21","15"
"22","19"
"23","7"
"24","5"
"25","5"
"26","2"
"27","5"
"28","6"
"29","11"
"30","4"
"31","20"
"32","8"
"33","17"
"34","5"
"35","19"
"36","4"
"37","9"
"38","10"
"39","6"
"40","15"
"41","5"
"42","12"
"43","3"
"44","15"
"45","5"
"46","7"
"47","1"
"48","6"
"49","12"
"50","7"
"51","19"
"52","17"
"53","16"
"54","4"
"55","9"
"56","2"
"57","14"
"58","19"
"59","16"
"60","7"
"61","15"
"62","14"
"63","4"
"64","10"
"65","16"
"66","13"
"67","20"
"68","2"
"69","12"
"70","20"
"71","4"
"72","19"
"73","6"
"74","5"
"75","14"
"76","11"
"77","10"
"78","14"
"79","4"
"80","17"
"81","6"
"82","16"
"83","7"
"84","2"
"85","6"
"86","11"
"87","10"
"88","11"
"89","4"
"90","14"
"91","17"
"92","18"
"93","10"
"94","3"
"95","19"
"96","14"
"97","1"
"98","20"
"99","11"
