"0","20"
"1","4"
"2","7"
"3","12"
"4","11"
"5","10"
"6","5"
"7","9"
"8","13"
"9","19"
"10","20"
"11","6"
"12","4"
"13","6"
"14","4"
"15","11"
"16","3"
"17","2"
"18","7"
"19","6"
"20","5"
"21","8"
"22","17"
"23","8"
"24","12"
"25","8"
"26","8"
"27","3"
"28","5"
"29","6"
"30","17"
"31","1"
"32","13"
"33","12"
"34","9"
"35","3"
"36","20"
"37","16"
"38","20"
"39","8"
"40","10"
"41","1"
"42","19"
"43","20"
"44","3"
"45","15"
"46","10"
"47","5"
"48","5"
"49","16"
"50","13"
"51","17"
"52","13"
"53","4"
"54","20"
"55","6"
"56","7"
"57","6"
"58","3"
"59","12"
"60","10"
"61","13"
"62","16"
"63","13"
"64","20"
"65","13"
"66","3"
"67","15"
"68","4"
"69","20"
"70","11"
"71","10"
"72","19"
"73","8"
"74","11"
"75","8"
"76","5"
"77","17"
"78","14"
"79","11"
"80","11"
"81","16"
"82","20"
"83","3"
"84","10"
"85","14"
"86","17"
"87","1"
"88","14"
"89","7"
"90","4"
"91","8"
"92","14"
"93","10"
"94","9"
"95","19"
"96","10"
"97","11"
"98","17"
"99","15"
