"0","18"
"1","3"
"2","17"
"3","2"
"4","5"
"5","11"
"6","12"
"7","2"
"8","10"
"9","14"
"10","17"
"11","18"
"12","12"
"13","3"
"14","10"
"15","8"
"16","2"
"17","6"
"18","5"
"19","10"
"20","13"
"21","15"
"22","17"
"23","3"
"24","9"
"25","6"
"26","1"
"27","18"
"28","20"
"29","4"
"30","20"
"31","4"
"32","19"
"33","17"
"34","11"
"35","4"
"36","8"
"37","7"
"38","15"
"39","4"
"40","1"
"41","19"
"42","12"
"43","18"
"44","15"
"45","16"
"46","3"
"47","17"
"48","20"
"49","13"
"50","12"
"51","6"
"52","11"
"53","12"
"54","3"
"55","19"
"56","17"
"57","2"
"58","12"
"59","7"
"60","10"
"61","17"
"62","15"
"63","13"
"64","7"
"65","9"
"66","11"
"67","11"
"68","14"
"69","2"
"70","3"
"71","7"
"72","16"
"73","19"
"74","5"
"75","9"
"76","14"
"77","10"
"78","3"
"79","10"
"80","7"
"81","16"
"82","5"
"83","18"
"84","3"
"85","20"
"86","5"
"87","10"
"88","8"
"89","18"
"90","4"
"91","9"
"92","7"
"93","9"
"94","17"
"95","17"
"96","2"
"97","3"
"98","11"
"99","17"
