"0","19"
"1","14"
"2","14"
"3","10"
"4","7"
"5","13"
"6","1"
"7","10"
"8","18"
"9","3"
"10","11"
"11","8"
"12","19"
"13","7"
"14","11"
"15","13"
"16","20"
"17","9"
"18","12"
"19","16"
"20","15"
"21","7"
"22","5"
"23","14"
"24","16"
"25","12"
"26","10"
"27","12"
"28","13"
"29","14"
"30","12"
"31","2"
"32","5"
"33","14"
"34","6"
"35","1"
"36","16"
"37","6"
"38","19"
"39","4"
"40","6"
"41","7"
"42","7"
"43","17"
"44","17"
"45","5"
"46","1"
"47","15"
"48","4"
"49","1"
"50","20"
"51","11"
"52","9"
"53","2"
"54","14"
"55","12"
"56","2"
"57","3"
"58","11"
"59","12"
"60","19"
"61","1"
"62","10"
"63","18"
"64","17"
"65","16"
"66","14"
"67","14"
"68","20"
"69","4"
"70","16"
"71","8"
"72","8"
"73","15"
"74","12"
"75","17"
"76","13"
"77","5"
"78","4"
"79","11"
"80","17"
"81","1"
"82","8"
"83","3"
"84","3"
"85","11"
"86","17"
"87","2"
"88","1"
"89","16"
"90","1"
"91","13"
"92","3"
"93","3"
"94","7"
"95","15"
"96","19"
"97","16"
"98","8"
"99","6"
