"0","16"
"1","5"
"2","10"
"3","2"
"4","18"
"5","16"
"6","20"
"7","1"
"8","5"
"9","18"
"10","1"
"11","14"
"12","17"
"13","5"
"14","1"
"15","16"
"16","14"
"17","20"
"18","19"
"19","15"
"20","2"
"21","8"
"22","19"
"23","6"
"24","17"
"25","7"
"26","16"
"27","15"
"28","19"
"29","1"
"30","3"
"31","20"
"32","7"
"33","7"
"34","8"
"35","19"
"36","16"
"37","20"
"38","6"
"39","3"
"40","10"
"41","7"
"42","3"
"43","17"
"44","6"
"45","2"
"46","17"
"47","6"
"48","6"
"49","5"
"50","16"
"51","11"
"52","16"
"53","2"
"54","4"
"55","10"
"56","13"
"57","4"
"58","7"
"59","16"
"60","11"
"61","16"
"62","13"
"63","9"
"64","13"
"65","16"
"66","16"
"67","9"
"68","11"
"69","1"
"70","8"
"71","18"
"72","11"
"73","12"
"74","3"
"75","5"
"76","14"
"77","8"
"78","14"
"79","17"
"80","7"
"81","19"
"82","4"
"83","20"
"84","17"
"85","13"
"86","11"
"87","5"
"88","8"
"89","3"
"90","14"
"91","5"
"92","16"
"93","14"
"94","6"
"95","17"
"96","15"
"97","17"
"98","2"
"99","4"
