"0","17"
"1","5"
"2","17"
"3","2"
"4","20"
"5","3"
"6","8"
"7","18"
"8","4"
"9","18"
"10","9"
"11","9"
"12","9"
"13","9"
"14","15"
"15","16"
"16","10"
"17","17"
"18","2"
"19","8"
"20","17"
"21","4"
"22","8"
"23","16"
"24","9"
"25","17"
"26","11"
"27","14"
"28","1"
"29","10"
"30","5"
"31","16"
"32","13"
"33","16"
"34","5"
"35","9"
"36","9"
"37","14"
"38","1"
"39","10"
"40","18"
"41","9"
"42","13"
"43","2"
"44","18"
"45","6"
"46","8"
"47","6"
"48","8"
"49","16"
"50","16"
"51","10"
"52","8"
"53","6"
"54","12"
"55","20"
"56","18"
"57","3"
"58","5"
"59","13"
"60","1"
"61","18"
"62","17"
"63","1"
"64","7"
"65","1"
"66","4"
"67","13"
"68","12"
"69","20"
"70","10"
"71","11"
"72","3"
"73","6"
"74","3"
"75","5"
"76","5"
"77","13"
"78","5"
"79","8"
"80","9"
"81","4"
"82","19"
"83","15"
"84","15"
"85","18"
"86","7"
"87","9"
"88","2"
"89","9"
"90","6"
"91","16"
"92","8"
"93","5"
"94","9"
"95","12"
"96","1"
"97","12"
"98","16"
"99","16"
