"0","19"
"1","6"
"2","14"
"3","13"
"4","7"
"5","17"
"6","4"
"7","19"
"8","8"
"9","6"
"10","17"
"11","4"
"12","8"
"13","4"
"14","11"
"15","1"
"16","20"
"17","1"
"18","13"
"19","1"
"20","8"
"21","13"
"22","10"
"23","5"
"24","20"
"25","16"
"26","13"
"27","17"
"28","18"
"29","2"
"30","11"
"31","11"
"32","11"
"33","14"
"34","11"
"35","19"
"36","14"
"37","17"
"38","5"
"39","18"
"40","13"
"41","12"
"42","5"
"43","17"
"44","10"
"45","16"
"46","11"
"47","10"
"48","17"
"49","19"
"50","14"
"51","17"
"52","17"
"53","15"
"54","10"
"55","8"
"56","16"
"57","1"
"58","11"
"59","17"
"60","17"
"61","12"
"62","20"
"63","1"
"64","17"
"65","16"
"66","20"
"67","6"
"68","18"
"69","14"
"70","20"
"71","15"
"72","1"
"73","4"
"74","10"
"75","12"
"76","10"
"77","3"
"78","10"
"79","17"
"80","14"
"81","17"
"82","7"
"83","12"
"84","17"
"85","6"
"86","1"
"87","11"
"88","6"
"89","6"
"90","19"
"91","8"
"92","12"
"93","20"
"94","17"
"95","7"
"96","11"
"97","3"
"98","7"
"99","14"
