"0","17"
"1","20"
"2","20"
"3","19"
"4","12"
"5","20"
"6","15"
"7","13"
"8","6"
"9","10"
"10","1"
"11","9"
"12","1"
"13","8"
"14","9"
"15","20"
"16","1"
"17","3"
"18","2"
"19","4"
"20","8"
"21","14"
"22","8"
"23","13"
"24","3"
"25","17"
"26","4"
"27","5"
"28","3"
"29","10"
"30","6"
"31","15"
"32","15"
"33","18"
"34","18"
"35","1"
"36","14"
"37","18"
"38","17"
"39","11"
"40","1"
"41","12"
"42","14"
"43","12"
"44","2"
"45","14"
"46","19"
"47","8"
"48","8"
"49","3"
"50","1"
"51","3"
"52","19"
"53","14"
"54","5"
"55","18"
"56","16"
"57","19"
"58","3"
"59","20"
"60","6"
"61","16"
"62","17"
"63","16"
"64","1"
"65","5"
"66","16"
"67","6"
"68","3"
"69","8"
"70","13"
"71","8"
"72","1"
"73","5"
"74","3"
"75","15"
"76","4"
"77","1"
"78","18"
"79","11"
"80","5"
"81","18"
"82","2"
"83","19"
"84","4"
"85","7"
"86","18"
"87","19"
"88","4"
"89","2"
"90","3"
"91","12"
"92","20"
"93","20"
"94","5"
"95","6"
"96","5"
"97","17"
"98","16"
"99","14"
