"0","17"
"1","11"
"2","10"
"3","10"
"4","6"
"5","17"
"6","20"
"7","18"
"8","9"
"9","12"
"10","16"
"11","4"
"12","2"
"13","6"
"14","20"
"15","18"
"16","14"
"17","14"
"18","16"
"19","9"
"20","2"
"21","15"
"22","6"
"23","11"
"24","13"
"25","6"
"26","4"
"27","6"
"28","13"
"29","18"
"30","14"
"31","5"
"32","10"
"33","17"
"34","3"
"35","10"
"36","7"
"37","1"
"38","20"
"39","14"
"40","12"
"41","12"
"42","4"
"43","6"
"44","15"
"45","6"
"46","12"
"47","15"
"48","15"
"49","10"
"50","10"
"51","4"
"52","4"
"53","12"
"54","10"
"55","7"
"56","1"
"57","2"
"58","9"
"59","10"
"60","10"
"61","1"
"62","6"
"63","4"
"64","11"
"65","11"
"66","19"
"67","14"
"68","13"
"69","11"
"70","9"
"71","3"
"72","2"
"73","10"
"74","8"
"75","16"
"76","9"
"77","9"
"78","9"
"79","13"
"80","18"
"81","20"
"82","19"
"83","17"
"84","20"
"85","13"
"86","12"
"87","2"
"88","4"
"89","2"
"90","17"
"91","7"
"92","8"
"93","17"
"94","14"
"95","12"
"96","1"
"97","14"
"98","16"
"99","20"
