"0","2"
"1","13"
"2","10"
"3","10"
"4","10"
"5","2"
"6","2"
"7","10"
"8","19"
"9","2"
"10","19"
"11","12"
"12","18"
"13","2"
"14","11"
"15","15"
"16","11"
"17","14"
"18","1"
"19","15"
"20","14"
"21","19"
"22","4"
"23","4"
"24","13"
"25","17"
"26","5"
"27","12"
"28","12"
"29","13"
"30","17"
"31","14"
"32","3"
"33","8"
"34","15"
"35","6"
"36","12"
"37","14"
"38","13"
"39","13"
"40","1"
"41","5"
"42","17"
"43","19"
"44","9"
"45","11"
"46","17"
"47","13"
"48","3"
"49","11"
"50","4"
"51","6"
"52","14"
"53","20"
"54","11"
"55","14"
"56","17"
"57","11"
"58","8"
"59","6"
"60","19"
"61","2"
"62","17"
"63","3"
"64","11"
"65","15"
"66","17"
"67","8"
"68","8"
"69","4"
"70","17"
"71","12"
"72","7"
"73","2"
"74","10"
"75","12"
"76","14"
"77","1"
"78","15"
"79","11"
"80","8"
"81","18"
"82","18"
"83","1"
"84","18"
"85","8"
"86","12"
"87","13"
"88","11"
"89","1"
"90","3"
"91","12"
"92","7"
"93","20"
"94","7"
"95","2"
"96","15"
"97","19"
"98","20"
"99","17"
