"0","15"
"1","12"
"2","2"
"3","19"
"4","16"
"5","8"
"6","11"
"7","16"
"8","4"
"9","15"
"10","7"
"11","13"
"12","2"
"13","20"
"14","11"
"15","12"
"16","13"
"17","5"
"18","18"
"19","1"
"20","7"
"21","17"
"22","5"
"23","2"
"24","9"
"25","7"
"26","15"
"27","2"
"28","9"
"29","2"
"30","16"
"31","8"
"32","2"
"33","14"
"34","3"
"35","7"
"36","9"
"37","12"
"38","5"
"39","8"
"40","17"
"41","10"
"42","2"
"43","20"
"44","16"
"45","18"
"46","6"
"47","5"
"48","13"
"49","5"
"50","1"
"51","16"
"52","6"
"53","12"
"54","16"
"55","4"
"56","12"
"57","3"
"58","8"
"59","10"
"60","6"
"61","19"
"62","5"
"63","17"
"64","20"
"65","2"
"66","8"
"67","9"
"68","8"
"69","20"
"70","14"
"71","13"
"72","14"
"73","1"
"74","9"
"75","18"
"76","5"
"77","2"
"78","6"
"79","3"
"80","9"
"81","10"
"82","17"
"83","3"
"84","6"
"85","6"
"86","12"
"87","18"
"88","11"
"89","9"
"90","3"
"91","11"
"92","13"
"93","7"
"94","5"
"95","6"
"96","15"
"97","8"
"98","8"
"99","14"
