"0","5"
"1","3"
"2","12"
"3","1"
"4","5"
"5","10"
"6","10"
"7","9"
"8","9"
"9","12"
"10","17"
"11","14"
"12","10"
"13","12"
"14","3"
"15","5"
"16","5"
"17","3"
"18","1"
"19","8"
"20","9"
"21","5"
"22","3"
"23","6"
"24","2"
"25","20"
"26","4"
"27","8"
"28","18"
"29","18"
"30","11"
"31","12"
"32","3"
"33","8"
"34","4"
"35","12"
"36","18"
"37","9"
"38","4"
"39","20"
"40","2"
"41","3"
"42","20"
"43","20"
"44","18"
"45","7"
"46","16"
"47","9"
"48","1"
"49","8"
"50","13"
"51","3"
"52","4"
"53","18"
"54","1"
"55","2"
"56","9"
"57","14"
"58","11"
"59","13"
"60","19"
"61","13"
"62","20"
"63","3"
"64","14"
"65","3"
"66","15"
"67","8"
"68","10"
"69","9"
"70","11"
"71","16"
"72","17"
"73","6"
"74","14"
"75","5"
"76","9"
"77","3"
"78","10"
"79","12"
"80","1"
"81","6"
"82","17"
"83","15"
"84","6"
"85","14"
"86","13"
"87","20"
"88","14"
"89","2"
"90","3"
"91","8"
"92","13"
"93","7"
"94","3"
"95","10"
"96","8"
"97","16"
"98","14"
"99","20"
