"0","1"
"1","10"
"2","8"
"3","6"
"4","5"
"5","19"
"6","15"
"7","19"
"8","3"
"9","20"
"10","12"
"11","15"
"12","19"
"13","1"
"14","17"
"15","16"
"16","6"
"17","9"
"18","10"
"19","18"
"20","2"
"21","2"
"22","19"
"23","15"
"24","10"
"25","15"
"26","3"
"27","17"
"28","15"
"29","18"
"30","7"
"31","3"
"32","4"
"33","3"
"34","2"
"35","17"
"36","20"
"37","6"
"38","2"
"39","12"
"40","13"
"41","9"
"42","11"
"43","19"
"44","15"
"45","14"
"46","1"
"47","4"
"48","4"
"49","4"
"50","1"
"51","18"
"52","7"
"53","13"
"54","17"
"55","20"
"56","15"
"57","1"
"58","5"
"59","11"
"60","1"
"61","1"
"62","17"
"63","10"
"64","14"
"65","7"
"66","15"
"67","15"
"68","15"
"69","17"
"70","15"
"71","13"
"72","20"
"73","13"
"74","16"
"75","17"
"76","4"
"77","5"
"78","11"
"79","2"
"80","11"
"81","16"
"82","6"
"83","19"
"84","6"
"85","9"
"86","14"
"87","7"
"88","19"
"89","11"
"90","1"
"91","11"
"92","5"
"93","19"
"94","7"
"95","8"
"96","7"
"97","16"
"98","2"
"99","7"
