"0","1"
"1","19"
"2","16"
"3","5"
"4","8"
"5","6"
"6","14"
"7","16"
"8","12"
"9","4"
"10","14"
"11","17"
"12","3"
"13","15"
"14","5"
"15","16"
"16","10"
"17","15"
"18","13"
"19","9"
"20","14"
"21","3"
"22","7"
"23","12"
"24","17"
"25","8"
"26","11"
"27","7"
"28","18"
"29","12"
"30","5"
"31","15"
"32","8"
"33","1"
"34","8"
"35","8"
"36","3"
"37","11"
"38","17"
"39","7"
"40","1"
"41","16"
"42","14"
"43","17"
"44","15"
"45","3"
"46","7"
"47","14"
"48","4"
"49","13"
"50","14"
"51","7"
"52","4"
"53","5"
"54","3"
"55","7"
"56","14"
"57","11"
"58","4"
"59","5"
"60","8"
"61","12"
"62","20"
"63","11"
"64","3"
"65","4"
"66","19"
"67","11"
"68","4"
"69","12"
"70","10"
"71","2"
"72","7"
"73","11"
"74","1"
"75","7"
"76","10"
"77","16"
"78","20"
"79","13"
"80","14"
"81","15"
"82","20"
"83","1"
"84","20"
"85","13"
"86","3"
"87","3"
"88","15"
"89","10"
"90","14"
"91","4"
"92","16"
"93","7"
"94","20"
"95","10"
"96","16"
"97","12"
"98","20"
"99","4"
