"0","15"
"1","14"
"2","18"
"3","3"
"4","9"
"5","2"
"6","12"
"7","18"
"8","5"
"9","2"
"10","5"
"11","11"
"12","4"
"13","14"
"14","5"
"15","12"
"16","20"
"17","10"
"18","7"
"19","17"
"20","9"
"21","14"
"22","1"
"23","6"
"24","7"
"25","10"
"26","18"
"27","4"
"28","10"
"29","6"
"30","12"
"31","10"
"32","20"
"33","14"
"34","17"
"35","2"
"36","3"
"37","14"
"38","4"
"39","5"
"40","5"
"41","14"
"42","16"
"43","20"
"44","10"
"45","5"
"46","4"
"47","14"
"48","12"
"49","16"
"50","7"
"51","3"
"52","9"
"53","9"
"54","9"
"55","14"
"56","12"
"57","9"
"58","3"
"59","19"
"60","15"
"61","4"
"62","3"
"63","11"
"64","7"
"65","5"
"66","7"
"67","9"
"68","18"
"69","2"
"70","4"
"71","3"
"72","9"
"73","6"
"74","20"
"75","6"
"76","2"
"77","5"
"78","13"
"79","3"
"80","18"
"81","5"
"82","9"
"83","4"
"84","16"
"85","15"
"86","14"
"87","10"
"88","17"
"89","14"
"90","11"
"91","13"
"92","12"
"93","12"
"94","2"
"95","6"
"96","13"
"97","6"
"98","2"
"99","4"
