"0","16"
"1","1"
"2","17"
"3","9"
"4","9"
"5","9"
"6","20"
"7","2"
"8","19"
"9","1"
"10","17"
"11","17"
"12","19"
"13","10"
"14","1"
"15","9"
"16","9"
"17","15"
"18","1"
"19","18"
"20","19"
"21","4"
"22","12"
"23","2"
"24","9"
"25","2"
"26","20"
"27","4"
"28","6"
"29","19"
"30","18"
"31","9"
"32","8"
"33","16"
"34","11"
"35","20"
"36","20"
"37","13"
"38","4"
"39","13"
"40","3"
"41","7"
"42","2"
"43","7"
"44","20"
"45","2"
"46","7"
"47","12"
"48","20"
"49","15"
"50","17"
"51","10"
"52","18"
"53","13"
"54","4"
"55","15"
"56","16"
"57","4"
"58","20"
"59","1"
"60","15"
"61","13"
"62","13"
"63","8"
"64","13"
"65","10"
"66","2"
"67","2"
"68","10"
"69","19"
"70","1"
"71","10"
"72","10"
"73","11"
"74","9"
"75","4"
"76","18"
"77","17"
"78","4"
"79","8"
"80","2"
"81","16"
"82","8"
"83","18"
"84","13"
"85","2"
"86","4"
"87","3"
"88","9"
"89","2"
"90","8"
"91","11"
"92","14"
"93","18"
"94","5"
"95","15"
"96","18"
"97","16"
"98","3"
"99","9"
