"0","10"
"1","7"
"2","3"
"3","9"
"4","13"
"5","8"
"6","7"
"7","3"
"8","2"
"9","16"
"10","9"
"11","11"
"12","17"
"13","11"
"14","11"
"15","20"
"16","3"
"17","2"
"18","14"
"19","18"
"20","16"
"21","20"
"22","17"
"23","3"
"24","15"
"25","3"
"26","2"
"27","17"
"28","18"
"29","5"
"30","8"
"31","16"
"32","16"
"33","6"
"34","11"
"35","12"
"36","4"
"37","7"
"38","8"
"39","10"
"40","1"
"41","18"
"42","4"
"43","8"
"44","20"
"45","5"
"46","17"
"47","12"
"48","19"
"49","1"
"50","4"
"51","5"
"52","19"
"53","5"
"54","8"
"55","13"
"56","8"
"57","3"
"58","4"
"59","9"
"60","1"
"61","11"
"62","4"
"63","13"
"64","3"
"65","6"
"66","12"
"67","11"
"68","12"
"69","2"
"70","11"
"71","13"
"72","1"
"73","13"
"74","2"
"75","12"
"76","17"
"77","3"
"78","20"
"79","16"
"80","16"
"81","15"
"82","9"
"83","13"
"84","20"
"85","18"
"86","11"
"87","12"
"88","7"
"89","18"
"90","19"
"91","12"
"92","11"
"93","2"
"94","17"
"95","12"
"96","1"
"97","18"
"98","2"
"99","2"
