"0","10"
"1","3"
"2","3"
"3","2"
"4","18"
"5","6"
"6","1"
"7","12"
"8","20"
"9","18"
"10","17"
"11","2"
"12","2"
"13","19"
"14","17"
"15","9"
"16","19"
"17","1"
"18","13"
"19","19"
"20","7"
"21","17"
"22","7"
"23","5"
"24","8"
"25","12"
"26","2"
"27","7"
"28","2"
"29","12"
"30","5"
"31","17"
"32","1"
"33","19"
"34","18"
"35","3"
"36","14"
"37","9"
"38","12"
"39","11"
"40","20"
"41","18"
"42","14"
"43","15"
"44","6"
"45","4"
"46","1"
"47","19"
"48","15"
"49","19"
"50","18"
"51","12"
"52","17"
"53","18"
"54","10"
"55","11"
"56","10"
"57","2"
"58","12"
"59","5"
"60","5"
"61","3"
"62","9"
"63","7"
"64","2"
"65","15"
"66","2"
"67","7"
"68","2"
"69","20"
"70","13"
"71","13"
"72","10"
"73","6"
"74","13"
"75","20"
"76","17"
"77","10"
"78","18"
"79","1"
"80","1"
"81","6"
"82","2"
"83","7"
"84","11"
"85","12"
"86","3"
"87","18"
"88","12"
"89","19"
"90","13"
"91","2"
"92","18"
"93","9"
"94","15"
"95","11"
"96","19"
"97","15"
"98","2"
"99","9"
