"0","17"
"1","15"
"2","15"
"3","6"
"4","7"
"5","7"
"6","10"
"7","18"
"8","8"
"9","14"
"10","16"
"11","15"
"12","3"
"13","13"
"14","1"
"15","17"
"16","9"
"17","4"
"18","10"
"19","4"
"20","13"
"21","1"
"22","13"
"23","5"
"24","1"
"25","3"
"26","11"
"27","15"
"28","6"
"29","14"
"30","11"
"31","3"
"32","19"
"33","14"
"34","3"
"35","9"
"36","17"
"37","2"
"38","16"
"39","10"
"40","20"
"41","20"
"42","15"
"43","8"
"44","7"
"45","11"
"46","18"
"47","9"
"48","12"
"49","4"
"50","11"
"51","8"
"52","1"
"53","13"
"54","3"
"55","4"
"56","17"
"57","7"
"58","20"
"59","3"
"60","20"
"61","12"
"62","9"
"63","20"
"64","19"
"65","19"
"66","18"
"67","11"
"68","5"
"69","12"
"70","12"
"71","6"
"72","18"
"73","16"
"74","10"
"75","16"
"76","17"
"77","9"
"78","11"
"79","5"
"80","17"
"81","18"
"82","4"
"83","7"
"84","10"
"85","15"
"86","3"
"87","10"
"88","6"
"89","16"
"90","1"
"91","8"
"92","15"
"93","16"
"94","17"
"95","13"
"96","10"
"97","20"
"98","6"
"99","13"
