"0","20"
"1","10"
"2","17"
"3","9"
"4","12"
"5","12"
"6","15"
"7","13"
"8","18"
"9","14"
"10","4"
"11","5"
"12","2"
"13","19"
"14","1"
"15","6"
"16","10"
"17","9"
"18","1"
"19","4"
"20","19"
"21","7"
"22","5"
"23","18"
"24","7"
"25","12"
"26","12"
"27","11"
"28","15"
"29","12"
"30","15"
"31","20"
"32","9"
"33","3"
"34","5"
"35","1"
"36","17"
"37","14"
"38","11"
"39","9"
"40","4"
"41","11"
"42","15"
"43","9"
"44","6"
"45","9"
"46","6"
"47","15"
"48","11"
"49","20"
"50","20"
"51","20"
"52","13"
"53","19"
"54","4"
"55","20"
"56","20"
"57","11"
"58","17"
"59","3"
"60","10"
"61","9"
"62","13"
"63","15"
"64","14"
"65","5"
"66","5"
"67","9"
"68","8"
"69","6"
"70","14"
"71","17"
"72","8"
"73","5"
"74","15"
"75","3"
"76","1"
"77","2"
"78","7"
"79","6"
"80","1"
"81","14"
"82","14"
"83","2"
"84","3"
"85","3"
"86","4"
"87","5"
"88","20"
"89","18"
"90","10"
"91","6"
"92","2"
"93","7"
"94","14"
"95","14"
"96","15"
"97","4"
"98","5"
"99","14"
