"0","5"
"1","5"
"2","17"
"3","7"
"4","1"
"5","5"
"6","15"
"7","3"
"8","1"
"9","10"
"10","12"
"11","13"
"12","3"
"13","4"
"14","12"
"15","17"
"16","9"
"17","5"
"18","3"
"19","7"
"20","8"
"21","2"
"22","11"
"23","5"
"24","4"
"25","8"
"26","4"
"27","1"
"28","9"
"29","1"
"30","8"
"31","18"
"32","8"
"33","2"
"34","14"
"35","18"
"36","11"
"37","18"
"38","5"
"39","1"
"40","2"
"41","5"
"42","13"
"43","20"
"44","9"
"45","14"
"46","10"
"47","5"
"48","19"
"49","19"
"50","18"
"51","14"
"52","5"
"53","7"
"54","2"
"55","13"
"56","5"
"57","15"
"58","13"
"59","20"
"60","11"
"61","10"
"62","19"
"63","6"
"64","13"
"65","6"
"66","16"
"67","14"
"68","8"
"69","1"
"70","9"
"71","15"
"72","2"
"73","12"
"74","18"
"75","18"
"76","15"
"77","8"
"78","3"
"79","5"
"80","9"
"81","10"
"82","17"
"83","9"
"84","7"
"85","13"
"86","16"
"87","7"
"88","19"
"89","16"
"90","6"
"91","7"
"92","19"
"93","17"
"94","3"
"95","13"
"96","17"
"97","14"
"98","5"
"99","17"
