"0","19"
"1","13"
"2","5"
"3","6"
"4","17"
"5","7"
"6","7"
"7","12"
"8","7"
"9","1"
"10","10"
"11","19"
"12","16"
"13","17"
"14","19"
"15","3"
"16","1"
"17","8"
"18","14"
"19","7"
"20","17"
"21","6"
"22","8"
"23","9"
"24","9"
"25","19"
"26","18"
"27","20"
"28","3"
"29","12"
"30","16"
"31","11"
"32","11"
"33","13"
"34","20"
"35","18"
"36","3"
"37","19"
"38","11"
"39","15"
"40","20"
"41","19"
"42","2"
"43","12"
"44","7"
"45","11"
"46","7"
"47","16"
"48","11"
"49","9"
"50","4"
"51","11"
"52","18"
"53","2"
"54","20"
"55","14"
"56","2"
"57","16"
"58","9"
"59","20"
"60","13"
"61","5"
"62","1"
"63","16"
"64","20"
"65","16"
"66","17"
"67","20"
"68","5"
"69","18"
"70","17"
"71","19"
"72","13"
"73","1"
"74","17"
"75","19"
"76","1"
"77","12"
"78","14"
"79","14"
"80","10"
"81","8"
"82","5"
"83","20"
"84","12"
"85","11"
"86","9"
"87","2"
"88","16"
"89","5"
"90","13"
"91","13"
"92","1"
"93","7"
"94","3"
"95","16"
"96","1"
"97","8"
"98","20"
"99","12"
