"0","6"
"1","8"
"2","12"
"3","16"
"4","18"
"5","3"
"6","8"
"7","19"
"8","8"
"9","20"
"10","7"
"11","15"
"12","2"
"13","11"
"14","12"
"15","12"
"16","18"
"17","3"
"18","2"
"19","16"
"20","13"
"21","9"
"22","14"
"23","5"
"24","12"
"25","20"
"26","16"
"27","10"
"28","9"
"29","5"
"30","4"
"31","7"
"32","14"
"33","17"
"34","20"
"35","3"
"36","14"
"37","18"
"38","1"
"39","8"
"40","5"
"41","3"
"42","8"
"43","18"
"44","15"
"45","12"
"46","14"
"47","17"
"48","8"
"49","1"
"50","20"
"51","9"
"52","11"
"53","3"
"54","17"
"55","12"
"56","5"
"57","5"
"58","9"
"59","15"
"60","13"
"61","18"
"62","19"
"63","7"
"64","3"
"65","16"
"66","11"
"67","7"
"68","6"
"69","13"
"70","19"
"71","2"
"72","7"
"73","14"
"74","5"
"75","18"
"76","20"
"77","1"
"78","7"
"79","16"
"80","17"
"81","15"
"82","18"
"83","20"
"84","14"
"85","11"
"86","7"
"87","10"
"88","5"
"89","3"
"90","3"
"91","15"
"92","16"
"93","9"
"94","15"
"95","2"
"96","8"
"97","10"
"98","18"
"99","10"
