"0","20"
"1","13"
"2","10"
"3","2"
"4","2"
"5","14"
"6","1"
"7","6"
"8","15"
"9","2"
"10","15"
"11","10"
"12","10"
"13","4"
"14","7"
"15","12"
"16","5"
"17","5"
"18","19"
"19","1"
"20","3"
"21","12"
"22","14"
"23","18"
"24","19"
"25","2"
"26","17"
"27","17"
"28","14"
"29","12"
"30","18"
"31","16"
"32","13"
"33","10"
"34","9"
"35","1"
"36","2"
"37","20"
"38","11"
"39","1"
"40","8"
"41","8"
"42","13"
"43","16"
"44","18"
"45","11"
"46","19"
"47","12"
"48","2"
"49","7"
"50","14"
"51","6"
"52","12"
"53","19"
"54","15"
"55","14"
"56","3"
"57","17"
"58","14"
"59","1"
"60","6"
"61","12"
"62","4"
"63","12"
"64","19"
"65","17"
"66","13"
"67","17"
"68","20"
"69","12"
"70","5"
"71","3"
"72","8"
"73","13"
"74","18"
"75","12"
"76","19"
"77","10"
"78","3"
"79","6"
"80","6"
"81","4"
"82","17"
"83","10"
"84","10"
"85","18"
"86","11"
"87","17"
"88","11"
"89","17"
"90","7"
"91","14"
"92","12"
"93","14"
"94","16"
"95","5"
"96","18"
"97","2"
"98","15"
"99","6"
