"0","15"
"1","19"
"2","19"
"3","3"
"4","12"
"5","4"
"6","2"
"7","10"
"8","19"
"9","13"
"10","12"
"11","17"
"12","9"
"13","1"
"14","8"
"15","18"
"16","15"
"17","8"
"18","8"
"19","17"
"20","6"
"21","2"
"22","4"
"23","6"
"24","12"
"25","9"
"26","14"
"27","5"
"28","10"
"29","13"
"30","16"
"31","5"
"32","13"
"33","6"
"34","15"
"35","19"
"36","18"
"37","14"
"38","20"
"39","2"
"40","18"
"41","9"
"42","18"
"43","9"
"44","11"
"45","18"
"46","11"
"47","17"
"48","15"
"49","11"
"50","4"
"51","1"
"52","15"
"53","12"
"54","16"
"55","13"
"56","11"
"57","11"
"58","9"
"59","10"
"60","1"
"61","20"
"62","20"
"63","7"
"64","19"
"65","12"
"66","19"
"67","13"
"68","14"
"69","6"
"70","4"
"71","1"
"72","1"
"73","13"
"74","20"
"75","7"
"76","20"
"77","11"
"78","1"
"79","16"
"80","16"
"81","4"
"82","14"
"83","13"
"84","16"
"85","20"
"86","14"
"87","12"
"88","12"
"89","18"
"90","12"
"91","3"
"92","17"
"93","12"
"94","17"
"95","3"
"96","16"
"97","20"
"98","15"
"99","12"
