"0","18"
"1","5"
"2","8"
"3","0"
"4","7"
"5","12"
"6","15"
"7","8"
"8","7"
"9","2"
"10","7"
"11","12"
"12","17"
"13","10"
"14","6"
"15","19"
"16","14"
"17","6"
"18","12"
"19","0"
"20","5"
"21","5"
"22","13"
"23","9"
"24","14"
"25","5"
"26","17"
"27","10"
"28","0"
"29","19"
"30","20"
"31","0"
"32","2"
"33","16"
"34","16"
"35","7"
"36","7"
"37","3"
"38","13"
"39","13"
"40","15"
"41","15"
"42","20"
"43","5"
"44","18"
"45","7"
"46","6"
"47","17"
"48","16"
"49","12"
"50","17"
"51","4"
"52","20"
"53","18"
"54","6"
"55","10"
"56","12"
"57","16"
"58","13"
"59","14"
"60","5"
"61","11"
"62","3"
"63","8"
"64","2"
"65","15"
"66","12"
"67","15"
"68","1"
"69","5"
"70","18"
"71","13"
"72","15"
"73","19"
"74","15"
"75","17"
"76","2"
"77","0"
"78","7"
"79","12"
"80","8"
"81","5"
"82","13"
"83","2"
"84","3"
"85","12"
"86","9"
"87","2"
"88","19"
"89","12"
"90","4"
"91","7"
"92","14"
"93","3"
"94","8"
"95","17"
"96","5"
"97","17"
"98","13"
"99","0"
