"0","17"
"1","18"
"2","4"
"3","14"
"4","3"
"5","18"
"6","6"
"7","11"
"8","20"
"9","8"
"10","0"
"11","4"
"12","10"
"13","11"
"14","10"
"15","6"
"16","14"
"17","9"
"18","13"
"19","4"
"20","14"
"21","13"
"22","9"
"23","4"
"24","18"
"25","0"
"26","15"
"27","7"
"28","3"
"29","11"
"30","14"
"31","4"
"32","20"
"33","2"
"34","11"
"35","5"
"36","9"
"37","19"
"38","10"
"39","3"
"40","19"
"41","18"
"42","17"
"43","17"
"44","18"
"45","13"
"46","20"
"47","13"
"48","7"
"49","16"
"50","0"
"51","13"
"52","1"
"53","1"
"54","14"
"55","5"
"56","16"
"57","12"
"58","13"
"59","11"
"60","10"
"61","5"
"62","18"
"63","11"
"64","4"
"65","14"
"66","8"
"67","15"
"68","16"
"69","4"
"70","11"
"71","16"
"72","14"
"73","8"
"74","15"
"75","19"
"76","7"
"77","20"
"78","4"
"79","11"
"80","14"
"81","12"
"82","15"
"83","13"
"84","7"
"85","15"
"86","15"
"87","19"
"88","19"
"89","3"
"90","7"
"91","19"
"92","20"
"93","11"
"94","18"
"95","5"
"96","0"
"97","8"
"98","2"
"99","18"
