"0","9"
"1","3"
"2","9"
"3","2"
"4","5"
"5","5"
"6","7"
"7","7"
"8","7"
"9","16"
"10","18"
"11","6"
"12","14"
"13","10"
"14","10"
"15","20"
"16","4"
"17","18"
"18","1"
"19","13"
"20","2"
"21","4"
"22","19"
"23","11"
"24","8"
"25","19"
"26","4"
"27","9"
"28","12"
"29","12"
"30","20"
"31","0"
"32","7"
"33","14"
"34","10"
"35","3"
"36","6"
"37","5"
"38","1"
"39","11"
"40","12"
"41","20"
"42","17"
"43","14"
"44","13"
"45","17"
"46","15"
"47","12"
"48","0"
"49","14"
"50","20"
"51","5"
"52","18"
"53","6"
"54","15"
"55","3"
"56","7"
"57","11"
"58","6"
"59","4"
"60","5"
"61","2"
"62","19"
"63","10"
"64","16"
"65","13"
"66","14"
"67","9"
"68","4"
"69","3"
"70","6"
"71","5"
"72","3"
"73","18"
"74","0"
"75","10"
"76","14"
"77","18"
"78","1"
"79","16"
"80","12"
"81","12"
"82","0"
"83","6"
"84","17"
"85","3"
"86","10"
"87","13"
"88","0"
"89","19"
"90","17"
"91","20"
"92","18"
"93","10"
"94","15"
"95","14"
"96","5"
"97","10"
"98","10"
"99","7"
