"0","11"
"1","19"
"2","5"
"3","13"
"4","18"
"5","0"
"6","19"
"7","8"
"8","10"
"9","3"
"10","15"
"11","7"
"12","14"
"13","11"
"14","14"
"15","5"
"16","13"
"17","8"
"18","15"
"19","12"
"20","19"
"21","9"
"22","8"
"23","10"
"24","13"
"25","16"
"26","6"
"27","10"
"28","14"
"29","3"
"30","0"
"31","1"
"32","7"
"33","15"
"34","18"
"35","19"
"36","8"
"37","18"
"38","11"
"39","2"
"40","1"
"41","9"
"42","1"
"43","11"
"44","14"
"45","7"
"46","19"
"47","5"
"48","19"
"49","5"
"50","8"
"51","17"
"52","1"
"53","17"
"54","3"
"55","0"
"56","3"
"57","0"
"58","17"
"59","1"
"60","3"
"61","12"
"62","11"
"63","19"
"64","1"
"65","7"
"66","11"
"67","18"
"68","3"
"69","8"
"70","8"
"71","17"
"72","15"
"73","9"
"74","0"
"75","1"
"76","2"
"77","4"
"78","17"
"79","20"
"80","18"
"81","15"
"82","2"
"83","17"
"84","3"
"85","6"
"86","17"
"87","8"
"88","1"
"89","16"
"90","4"
"91","15"
"92","4"
"93","18"
"94","10"
"95","15"
"96","17"
"97","8"
"98","8"
"99","10"
