"0","14"
"1","2"
"2","20"
"3","4"
"4","7"
"5","13"
"6","17"
"7","3"
"8","6"
"9","16"
"10","1"
"11","8"
"12","1"
"13","18"
"14","6"
"15","12"
"16","6"
"17","18"
"18","17"
"19","8"
"20","16"
"21","20"
"22","2"
"23","15"
"24","8"
"25","13"
"26","15"
"27","9"
"28","4"
"29","9"
"30","2"
"31","18"
"32","5"
"33","3"
"34","8"
"35","1"
"36","17"
"37","13"
"38","13"
"39","12"
"40","8"
"41","9"
"42","6"
"43","11"
"44","15"
"45","0"
"46","8"
"47","2"
"48","14"
"49","11"
"50","16"
"51","1"
"52","12"
"53","2"
"54","10"
"55","1"
"56","3"
"57","11"
"58","16"
"59","8"
"60","10"
"61","5"
"62","9"
"63","0"
"64","13"
"65","0"
"66","13"
"67","17"
"68","14"
"69","3"
"70","8"
"71","3"
"72","14"
"73","7"
"74","6"
"75","0"
"76","3"
"77","9"
"78","18"
"79","16"
"80","19"
"81","16"
"82","7"
"83","1"
"84","3"
"85","7"
"86","0"
"87","11"
"88","16"
"89","0"
"90","0"
"91","1"
"92","7"
"93","12"
"94","9"
"95","5"
"96","15"
"97","4"
"98","5"
"99","16"
