"0","16"
"1","10"
"2","0"
"3","12"
"4","12"
"5","15"
"6","13"
"7","3"
"8","17"
"9","11"
"10","7"
"11","6"
"12","5"
"13","2"
"14","8"
"15","8"
"16","10"
"17","0"
"18","4"
"19","16"
"20","2"
"21","5"
"22","11"
"23","20"
"24","16"
"25","0"
"26","18"
"27","16"
"28","16"
"29","7"
"30","20"
"31","8"
"32","3"
"33","6"
"34","11"
"35","1"
"36","3"
"37","16"
"38","18"
"39","15"
"40","16"
"41","4"
"42","1"
"43","2"
"44","11"
"45","2"
"46","6"
"47","15"
"48","17"
"49","8"
"50","5"
"51","9"
"52","19"
"53","11"
"54","13"
"55","17"
"56","11"
"57","17"
"58","9"
"59","0"
"60","8"
"61","13"
"62","2"
"63","20"
"64","12"
"65","8"
"66","18"
"67","13"
"68","9"
"69","4"
"70","18"
"71","19"
"72","20"
"73","12"
"74","14"
"75","4"
"76","10"
"77","5"
"78","1"
"79","9"
"80","7"
"81","14"
"82","1"
"83","16"
"84","20"
"85","14"
"86","7"
"87","19"
"88","7"
"89","8"
"90","6"
"91","3"
"92","13"
"93","16"
"94","14"
"95","3"
"96","6"
"97","9"
"98","11"
"99","2"
