"0","8"
"1","19"
"2","5"
"3","16"
"4","12"
"5","1"
"6","1"
"7","18"
"8","16"
"9","5"
"10","10"
"11","8"
"12","7"
"13","4"
"14","11"
"15","11"
"16","7"
"17","15"
"18","4"
"19","1"
"20","15"
"21","7"
"22","16"
"23","11"
"24","17"
"25","10"
"26","17"
"27","1"
"28","9"
"29","4"
"30","10"
"31","14"
"32","13"
"33","20"
"34","1"
"35","8"
"36","13"
"37","2"
"38","11"
"39","5"
"40","2"
"41","8"
"42","7"
"43","5"
"44","3"
"45","3"
"46","15"
"47","10"
"48","6"
"49","8"
"50","13"
"51","9"
"52","18"
"53","7"
"54","8"
"55","0"
"56","1"
"57","8"
"58","5"
"59","3"
"60","7"
"61","4"
"62","7"
"63","13"
"64","20"
"65","18"
"66","10"
"67","11"
"68","4"
"69","14"
"70","12"
"71","9"
"72","6"
"73","5"
"74","7"
"75","5"
"76","14"
"77","9"
"78","11"
"79","11"
"80","16"
"81","16"
"82","1"
"83","3"
"84","15"
"85","13"
"86","17"
"87","7"
"88","10"
"89","4"
"90","4"
"91","18"
"92","7"
"93","2"
"94","9"
"95","0"
"96","1"
"97","10"
"98","3"
"99","20"
