"0","6"
"1","11"
"2","8"
"3","12"
"4","5"
"5","14"
"6","8"
"7","3"
"8","18"
"9","6"
"10","4"
"11","11"
"12","7"
"13","2"
"14","9"
"15","6"
"16","10"
"17","19"
"18","16"
"19","17"
"20","10"
"21","2"
"22","3"
"23","5"
"24","4"
"25","2"
"26","8"
"27","3"
"28","1"
"29","4"
"30","14"
"31","17"
"32","20"
"33","13"
"34","10"
"35","9"
"36","12"
"37","13"
"38","6"
"39","18"
"40","11"
"41","16"
"42","19"
"43","1"
"44","1"
"45","9"
"46","9"
"47","9"
"48","8"
"49","0"
"50","5"
"51","5"
"52","4"
"53","7"
"54","17"
"55","1"
"56","5"
"57","13"
"58","9"
"59","19"
"60","4"
"61","6"
"62","0"
"63","11"
"64","18"
"65","11"
"66","16"
"67","9"
"68","5"
"69","20"
"70","4"
"71","10"
"72","0"
"73","10"
"74","12"
"75","8"
"76","19"
"77","18"
"78","13"
"79","7"
"80","20"
"81","0"
"82","1"
"83","16"
"84","15"
"85","7"
"86","3"
"87","17"
"88","1"
"89","20"
"90","12"
"91","12"
"92","16"
"93","16"
"94","11"
"95","11"
"96","3"
"97","14"
"98","12"
"99","1"
