"0","7"
"1","7"
"2","8"
"3","19"
"4","2"
"5","8"
"6","1"
"7","12"
"8","3"
"9","7"
"10","13"
"11","19"
"12","6"
"13","0"
"14","2"
"15","13"
"16","14"
"17","7"
"18","4"
"19","13"
"20","2"
"21","5"
"22","15"
"23","19"
"24","10"
"25","18"
"26","19"
"27","5"
"28","19"
"29","9"
"30","6"
"31","3"
"32","15"
"33","4"
"34","14"
"35","15"
"36","14"
"37","13"
"38","19"
"39","19"
"40","15"
"41","11"
"42","10"
"43","2"
"44","18"
"45","16"
"46","6"
"47","1"
"48","14"
"49","14"
"50","4"
"51","19"
"52","14"
"53","3"
"54","2"
"55","12"
"56","2"
"57","16"
"58","4"
"59","15"
"60","9"
"61","5"
"62","14"
"63","10"
"64","8"
"65","9"
"66","17"
"67","13"
"68","17"
"69","18"
"70","20"
"71","3"
"72","5"
"73","9"
"74","7"
"75","9"
"76","10"
"77","3"
"78","17"
"79","6"
"80","18"
"81","11"
"82","5"
"83","7"
"84","0"
"85","11"
"86","0"
"87","3"
"88","14"
"89","12"
"90","4"
"91","0"
"92","13"
"93","18"
"94","4"
"95","19"
"96","9"
"97","1"
"98","5"
"99","11"
