"0","20"
"1","19"
"2","11"
"3","14"
"4","19"
"5","1"
"6","15"
"7","3"
"8","20"
"9","9"
"10","14"
"11","16"
"12","15"
"13","1"
"14","12"
"15","6"
"16","18"
"17","0"
"18","6"
"19","17"
"20","8"
"21","11"
"22","20"
"23","10"
"24","13"
"25","2"
"26","15"
"27","3"
"28","20"
"29","0"
"30","10"
"31","2"
"32","10"
"33","9"
"34","14"
"35","11"
"36","20"
"37","19"
"38","15"
"39","13"
"40","16"
"41","13"
"42","17"
"43","0"
"44","10"
"45","0"
"46","14"
"47","13"
"48","15"
"49","7"
"50","17"
"51","6"
"52","19"
"53","15"
"54","8"
"55","14"
"56","19"
"57","6"
"58","10"
"59","13"
"60","11"
"61","6"
"62","8"
"63","5"
"64","0"
"65","1"
"66","7"
"67","3"
"68","0"
"69","11"
"70","9"
"71","4"
"72","17"
"73","11"
"74","4"
"75","14"
"76","6"
"77","2"
"78","3"
"79","20"
"80","14"
"81","5"
"82","6"
"83","14"
"84","7"
"85","14"
"86","18"
"87","6"
"88","3"
"89","2"
"90","4"
"91","3"
"92","11"
"93","8"
"94","1"
"95","2"
"96","5"
"97","18"
"98","5"
"99","15"
