"0","6"
"1","5"
"2","18"
"3","6"
"4","2"
"5","12"
"6","18"
"7","3"
"8","6"
"9","15"
"10","0"
"11","1"
"12","2"
"13","18"
"14","4"
"15","9"
"16","6"
"17","19"
"18","13"
"19","15"
"20","15"
"21","16"
"22","13"
"23","18"
"24","3"
"25","18"
"26","4"
"27","14"
"28","10"
"29","14"
"30","2"
"31","4"
"32","14"
"33","20"
"34","8"
"35","14"
"36","18"
"37","20"
"38","1"
"39","7"
"40","6"
"41","6"
"42","4"
"43","15"
"44","7"
"45","14"
"46","4"
"47","11"
"48","13"
"49","4"
"50","17"
"51","0"
"52","13"
"53","4"
"54","14"
"55","1"
"56","14"
"57","13"
"58","4"
"59","16"
"60","0"
"61","20"
"62","17"
"63","17"
"64","14"
"65","9"
"66","2"
"67","19"
"68","11"
"69","4"
"70","19"
"71","11"
"72","14"
"73","9"
"74","0"
"75","18"
"76","11"
"77","17"
"78","16"
"79","12"
"80","6"
"81","2"
"82","9"
"83","19"
"84","13"
"85","4"
"86","14"
"87","8"
"88","11"
"89","14"
"90","7"
"91","1"
"92","13"
"93","10"
"94","2"
"95","14"
"96","16"
"97","0"
"98","19"
"99","11"
