"0","11"
"1","19"
"2","2"
"3","13"
"4","7"
"5","19"
"6","10"
"7","2"
"8","15"
"9","8"
"10","8"
"11","16"
"12","5"
"13","1"
"14","13"
"15","4"
"16","4"
"17","5"
"18","13"
"19","2"
"20","5"
"21","2"
"22","16"
"23","4"
"24","12"
"25","1"
"26","8"
"27","4"
"28","5"
"29","16"
"30","7"
"31","17"
"32","6"
"33","0"
"34","4"
"35","4"
"36","20"
"37","3"
"38","2"
"39","8"
"40","15"
"41","13"
"42","18"
"43","18"
"44","7"
"45","8"
"46","7"
"47","20"
"48","10"
"49","14"
"50","15"
"51","17"
"52","12"
"53","18"
"54","12"
"55","16"
"56","2"
"57","7"
"58","12"
"59","16"
"60","7"
"61","0"
"62","8"
"63","16"
"64","19"
"65","18"
"66","4"
"67","8"
"68","8"
"69","12"
"70","18"
"71","15"
"72","5"
"73","18"
"74","1"
"75","10"
"76","17"
"77","19"
"78","14"
"79","4"
"80","20"
"81","12"
"82","1"
"83","8"
"84","20"
"85","19"
"86","14"
"87","4"
"88","1"
"89","17"
"90","9"
"91","12"
"92","10"
"93","17"
"94","9"
"95","7"
"96","1"
"97","11"
"98","13"
"99","0"
