"0","3"
"1","5"
"2","16"
"3","19"
"4","5"
"5","13"
"6","16"
"7","12"
"8","16"
"9","2"
"10","3"
"11","6"
"12","16"
"13","8"
"14","2"
"15","18"
"16","1"
"17","1"
"18","14"
"19","10"
"20","1"
"21","0"
"22","6"
"23","3"
"24","4"
"25","5"
"26","7"
"27","3"
"28","3"
"29","13"
"30","18"
"31","7"
"32","6"
"33","9"
"34","12"
"35","3"
"36","14"
"37","12"
"38","19"
"39","3"
"40","16"
"41","17"
"42","19"
"43","10"
"44","8"
"45","0"
"46","0"
"47","0"
"48","10"
"49","3"
"50","18"
"51","20"
"52","12"
"53","8"
"54","15"
"55","9"
"56","0"
"57","18"
"58","10"
"59","10"
"60","19"
"61","13"
"62","8"
"63","12"
"64","18"
"65","12"
"66","7"
"67","15"
"68","6"
"69","13"
"70","4"
"71","4"
"72","17"
"73","1"
"74","3"
"75","3"
"76","0"
"77","5"
"78","9"
"79","19"
"80","2"
"81","9"
"82","14"
"83","11"
"84","19"
"85","8"
"86","0"
"87","2"
"88","15"
"89","13"
"90","12"
"91","14"
"92","10"
"93","2"
"94","11"
"95","6"
"96","0"
"97","16"
"98","0"
"99","1"
