"0","16"
"1","6"
"2","2"
"3","11"
"4","3"
"5","5"
"6","7"
"7","12"
"8","14"
"9","4"
"10","2"
"11","8"
"12","7"
"13","10"
"14","17"
"15","18"
"16","15"
"17","4"
"18","14"
"19","20"
"20","16"
"21","10"
"22","16"
"23","16"
"24","16"
"25","8"
"26","11"
"27","10"
"28","2"
"29","10"
"30","7"
"31","15"
"32","1"
"33","11"
"34","9"
"35","15"
"36","1"
"37","4"
"38","6"
"39","10"
"40","17"
"41","17"
"42","7"
"43","6"
"44","1"
"45","6"
"46","15"
"47","11"
"48","10"
"49","3"
"50","18"
"51","12"
"52","4"
"53","16"
"54","10"
"55","2"
"56","20"
"57","9"
"58","6"
"59","18"
"60","6"
"61","0"
"62","4"
"63","13"
"64","2"
"65","13"
"66","19"
"67","0"
"68","9"
"69","7"
"70","1"
"71","14"
"72","11"
"73","19"
"74","6"
"75","15"
"76","4"
"77","18"
"78","13"
"79","20"
"80","16"
"81","13"
"82","7"
"83","5"
"84","11"
"85","11"
"86","12"
"87","4"
"88","15"
"89","1"
"90","17"
"91","6"
"92","19"
"93","6"
"94","12"
"95","1"
"96","14"
"97","19"
"98","6"
"99","16"
