"0","18"
"1","0"
"2","16"
"3","5"
"4","13"
"5","7"
"6","14"
"7","12"
"8","6"
"9","14"
"10","6"
"11","20"
"12","11"
"13","6"
"14","2"
"15","20"
"16","19"
"17","14"
"18","10"
"19","14"
"20","20"
"21","0"
"22","6"
"23","19"
"24","15"
"25","3"
"26","1"
"27","0"
"28","4"
"29","0"
"30","15"
"31","15"
"32","6"
"33","5"
"34","8"
"35","18"
"36","4"
"37","12"
"38","11"
"39","18"
"40","1"
"41","13"
"42","5"
"43","15"
"44","10"
"45","1"
"46","17"
"47","15"
"48","8"
"49","20"
"50","20"
"51","5"
"52","14"
"53","2"
"54","7"
"55","9"
"56","0"
"57","10"
"58","18"
"59","1"
"60","9"
"61","2"
"62","7"
"63","18"
"64","17"
"65","18"
"66","4"
"67","5"
"68","6"
"69","13"
"70","0"
"71","16"
"72","10"
"73","20"
"74","7"
"75","14"
"76","13"
"77","19"
"78","2"
"79","19"
"80","17"
"81","3"
"82","9"
"83","3"
"84","12"
"85","2"
"86","15"
"87","19"
"88","13"
"89","13"
"90","12"
"91","6"
"92","18"
"93","13"
"94","10"
"95","5"
"96","4"
"97","2"
"98","13"
"99","9"
